timestamp,phase,robot_x,robot_y,robot_yaw,n_obstacles_detected,station_x,station_y
2026-04-22 16:04:12.592,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:13.593,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:14.593,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:15.594,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:16.594,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:17.595,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:18.595,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:19.595,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:20.596,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:21.597,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:22.597,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:23.597,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:24.598,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:25.598,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:26.599,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:27.599,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:28.600,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:29.600,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:30.601,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:31.601,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:32.602,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:33.602,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:34.603,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:35.603,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:36.606,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:37.611,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:38.611,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:39.611,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:40.611,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:41.612,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:42.613,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:43.614,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:44.614,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:45.614,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:46.615,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:47.615,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:48.616,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:49.616,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:50.616,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:51.617,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:52.617,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:53.618,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:54.618,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:55.618,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:56.619,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:57.619,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:58.619,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:04:59.620,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:00.620,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:01.621,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:02.621,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:03.621,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:04.622,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:05.622,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:06.622,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:07.623,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:08.623,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:09.624,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:10.624,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:11.624,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:12.624,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:13.625,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:14.625,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:15.626,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:16.626,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:17.627,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:18.627,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:19.628,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:20.630,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:21.630,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:22.631,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:23.631,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:24.631,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:25.632,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:26.632,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:27.632,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:28.633,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:29.633,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:30.634,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:31.634,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:32.634,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:33.635,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:34.635,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:35.635,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:36.636,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:37.636,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:38.637,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:39.637,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:40.637,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:41.638,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:42.638,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:43.638,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:44.639,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:45.639,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:46.640,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:47.640,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:48.641,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:49.641,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:50.642,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:51.642,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:52.642,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:53.643,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:54.643,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:55.644,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:56.644,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:57.645,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:58.645,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:05:59.646,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:00.646,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:01.647,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:02.647,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:03.651,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:04.654,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:05.654,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:06.655,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:07.655,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:08.655,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:09.656,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:10.656,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:11.657,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:12.658,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:13.659,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:14.660,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:15.662,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:16.662,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:17.662,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:18.663,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:19.663,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:20.664,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:21.664,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:22.665,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:23.665,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:24.666,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:25.666,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:26.667,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:27.667,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:28.670,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:29.671,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:30.671,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
2026-04-22 16:06:31.671,II,7.2485,15.15,-2.1267,7,7.2351,15.1284
